#,Game,Release date,Price,Score rank(Userscore / Metascore),Owners,Players,Playtime (Median),Developer(s),Publisher(s),Genre
29,Wallpaper Engine,Nov 2018,$3.99,N/A (N/A),"20,000,000 .. 50,000,000",0%,00:00 (00:00),Wallpaper Engine Team,Wallpaper Engine Team,NSFW
3,Dream Daddy: A Dad Dating Simulator,"Jul 20, 2017",$14.99,N/A (N/A/72%),"1,000,000 .. 2,000,000",0%,00:00 (00:00),Game Grumps,Game Grumps,NSFW
11,Crush Crush,"May 13, 2016",Free,N/A (N/A),"1,000,000 .. 2,000,000",0%,00:00 (00:00),Sad Panda Studios,Sad Panda Studios,NSFW
12,Sakura Clicker,"Jul 29, 2015",Free,N/A (N/A),"1,000,000 .. 2,000,000",0%,00:00 (00:00),Winged Cloud,Winged Cloud,NSFW
81,Tricolour Lovestory,"Sep 20, 2017",$0.59,N/A (N/A),"1,000,000 .. 2,000,000",0%,00:00 (00:00),HL-Galgame,SakuraGame,NSFW
4,Genital Jousting,"Jan 18, 2018",$0.76,N/A (N/A/68%),"500,000 .. 1,000,000",0%,00:00 (00:00),Free Lives,Devolver Digital,NSFW
58,Changed,"Apr 4, 2018",$4.99,N/A (N/A),"500,000 .. 1,000,000",0%,00:00 (00:00),DragonSnow,DragonSnow,NSFW
85,Dark Elf,"Aug 3, 2017",,N/A (N/A),"500,000 .. 1,000,000",0%,00:00 (00:00),ONEONE1,Paradise Project,NSFW
104,NEKOPARA Vol. 2,"Feb 19, 2016",$9.99,N/A (N/A),"500,000 .. 1,000,000",0%,00:00 (00:00),NEKO WORKs,Sekai Project,NSFW
107,Sakura Swim Club,"Sep 11, 2015",$4.99,N/A (N/A),"500,000 .. 1,000,000",0%,00:00 (00:00),Winged Cloud,Winged Cloud,NSFW
115,NEKOPARA Vol. 1,"Dec 29, 2014",$9.99,N/A (N/A),"500,000 .. 1,000,000",0%,00:00 (00:00),NEKO WORKs,Sekai Project,NSFW
5,Flatout 3: Chaos & Destruction,"Dec 13, 2011",$7.99,N/A (N/A/23%),"200,000 .. 500,000",0%,00:00 (00:00),Team 6 Studios,Strategy First,NSFW
10,Radiator 2: Anniversary Edition,"Jun 16, 2016",Free,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Robert Yang,Robert Yang,NSFW
17,Seek Girl,"Mar 14, 2019",Free,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),DSGame,DSGame,NSFW
21,Wet Girl,"Jan 30, 2019",$0.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Wet Girl,Shoot Girl,NSFW
38,Bean Battles,"Aug 22, 2018",$0.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Gupa Games,Gupa Games,NSFW
41,NEKOPARA Extra,"Jul 26, 2018",$4.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),NEKO WORKs,Sekai Project,NSFW
44,Treasure Hunter Claire,"Jul 19, 2018",$19.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Acerola,Kagura Games,NSFW
50,Fox Hime Zero,"May 23, 2018",$0.59,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),AsicxArt,SakuraGame,NSFW
62,SENRAN KAGURA Peach Beach Splash,"Mar 7, 2018",$29.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Tamsoft,"XSEED Games, Marvelous USA, Inc., Marvelous",NSFW
63,Fallen ~Makina and the City of Ruins~,"Feb 23, 2018",$14.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Another Story,Kagura Games,NSFW
75,Elise the Devil,"Nov 1, 2017",,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Dieselmine,Paradise Project,NSFW
78,King Exit,"Oct 19, 2017",,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),深爪貴族,Paradise Project,NSFW
79,Otaku's Fantasy,"Oct 11, 2017",,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Dieselmine,Paradise Project,NSFW
80,Killing Time,"Sep 20, 2017",,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),ONEONE1,Paradise Project,NSFW
84,The Heiress,"Aug 11, 2017",,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),ONEONE1,Paradise Project,NSFW
90,NEKOPARA Vol. 3,"May 25, 2017",$9.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),NEKO WORKs,Sekai Project,NSFW
95,Hell Girls,"Jan 12, 2017",,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Athena Works,"Athena Works, SakuraGame",NSFW
99,Haydee,"Sep 26, 2016",$14.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Haydee Interactive,Haydee Interactive,NSFW
102,Sakura Dungeon,"Jun 3, 2016",$9.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Winged Cloud,Winged Cloud,NSFW
117,Disney•Pixar Cars 2: The Video Game,"Jun 21, 2011",$19.99,N/A (N/A),"200,000 .. 500,000",0%,00:00 (00:00),Avalanche Software,Disney,NSFW
1,The Sexy Brutale,"Apr 11, 2017",$19.99,N/A (N/A/83%),"100,000 .. 200,000",0%,00:00 (00:00),"Cavalier Game Studios, Tequila Works",Tequila Works,NSFW
6,VR Benchmark Kanojo,"Apr 18, 2018",Free,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),ILLUSION,ILLUSION,NSFW
13,how do you Do It?,"Jan 26, 2014",Free,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),"Nina Freeman, Emmett Butler, Decky Coss, Joni Kittaka",none,NSFW
19,Leanna's Slice of Life,"Mar 7, 2019",$14.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),Acerola,Kagura Games,NSFW
24,Mirror Maker,"Jan 17, 2019",$0.79,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),KAGAMI WORKs,Paradise Project,NSFW
26,Miracle Snack Shop,"Dec 26, 2018",$9.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),"TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd.",NSFW
34,President Yukino,"Oct 11, 2018",$14.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),Acerola,Kagura Games,NSFW
43,Gal*Gun 2,"Jul 20, 2018",$29.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),"INTI CREATES CO., LTD.",PQube,NSFW
56,VR Kanojo / VRカノジョ,"Apr 9, 2018",$49.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),ILLUSION,ILLUSION,NSFW
94,Love Ribbon,"Jan 27, 2017",$9.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),Razzart Visual,Razzart Visual,NSFW
101,Highway Blossoms,"Jun 17, 2016",$12.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),Studio Élan,"Studio Élan, Studio Elan",NSFW
109,Sakura Beach,"Aug 14, 2015",$2.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),Winged Cloud,Winged Cloud,NSFW
112,Sakura Fantasy,"May 29, 2015",$2.99,N/A (N/A),"100,000 .. 200,000",0%,00:00 (00:00),Winged Cloud,Winged Cloud,NSFW
2,Leisure Suit Larry - Wet Dreams Don't Dry,"Nov 7, 2018",$29.99,N/A (N/A/72%),"50,000 .. 100,000",0%,00:00 (00:00),CrazyBunch,Assemble Entertainment,NSFW
8,Succubus Rem,"Dec 19, 2017",,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),とらいあんぐる！,Paradise Project,NSFW
9,Major\Minor - Complete Edition,"Oct 11, 2016",Free,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),Klace,Klace,NSFW
23,SENRAN KAGURA Burst Re:Newal,"Jan 22, 2019",$29.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),Tamsoft,"XSEED Games, Marvelous USA, Inc., Marvelous",NSFW
30,Seed of Evil,"Nov 1, 2018",$12.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),Hasoyua,Kagura Games,NSFW
32,The Ditzy Demons Are in Love With Me,"Oct 26, 2018",$24.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),SMILE,Sekai Project,NSFW
36,Maitetsu:Pure Station,"Sep 21, 2018",$24.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),Lose,HIKARI FIELD,NSFW
60,NALOGI,"Mar 17, 2018",$1.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),CUTE ANIME GIRLS,Tranquility games,NSFW
65,Creatio Ex Nihilo: Aition,"Feb 5, 2018",$0.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),Shoho Games,Shoho Games,NSFW
69,Nirvana Pilot Yume,"Dec 13, 2017",$9.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),Dev9k,Dev9k,NSFW
97,Ouroboros,"Nov 2, 2016",$4.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),Sierra Lee,Sierra Lee,NSFW
98,NSFW ~ Not a Simulator For Working,"Oct 28, 2016",$2.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),GameChanger Studio,GameChanger Studio,NSFW
106,Garbage Day,"Jan 18, 2016",$14.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),Svajūnas Žemaitis,Svajūnas Žemaitis,NSFW
110,Ame no Marginal -Rain Marginal-,"Dec 30, 2014",$12.99,N/A (N/A),"50,000 .. 100,000",0%,00:00 (00:00),stage-nana,Sekai Project,NSFW
14,Tactics & Strategy Master 2:Princess of Holy Light（圣光战姬）,"Oct 30, 2018",$4.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Gemini Stars Games,Gemini Stars Games,NSFW
16,Lingua Fleur: Lily,"Mar 29, 2019",$4.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),"Narrator, STORIA",Narrator,NSFW
22,Sister Travel,"Jan 24, 2019",$14.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Inusuku,Kagura Games,NSFW
25,Niplheim's Hunter - Branded Azel,"Jan 6, 2019",Free,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Black Train,Kagura Games,NSFW
28,Dark Fantasy: Jigsaw Puzzle,"Nov 16, 2018",$2.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),NAISU,NAISU,NSFW
31,Sabbat of the Witch,"Oct 26, 2018",$29.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Yuzusoft,NekoNyan Ltd.,NSFW
35,Girl with a big SWORD,"Oct 3, 2018",$1.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),NBOYS,Pink Label Games,NSFW
39,Neko Dungeon | 喵酱迷城 | 喵醬迷城 | ねこダンジョン,"Aug 17, 2018",$7.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),TK Studio,TK Studio,NSFW
47,Maitetsu,"Jun 29, 2018",$14.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Lose,Sekai Project,NSFW
53,Wolf Tails,"May 4, 2018",$9.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Razzart Visual,Razzart Visual,NSFW
68,Leisure Suit Larry - Magna Cum Laude Uncut and Uncensored,"Dec 18, 2017",$5.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),"Assemble Entertainment, High Voltage Software",Assemble Entertainment,NSFW
70,Ukrainian ball in search of gas,"Dec 8, 2017",$0.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),"Nikita ""Ghost_RUS""",Ghost_RUS Games,NSFW
71,Piggy Poggy Pog,"Nov 28, 2017",$1.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),TSS Studio,TSS Studio,NSFW
73,Wild Romance: Mofu Mofu Edition,"Nov 20, 2017",$14.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Norn,Cherry Kiss Games,NSFW
74,EVIL STAR,"Nov 2, 2017",$3.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),ZOV GAME STUDIO,ZOV GAME STUDIO,NSFW
82,Girls and Dungeons,"Jul 30, 2017",$2.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Nebelsoft,Top Hat Curios & Oddities,NSFW
83,2D Neon Cube,"Sep 8, 2017",$3.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Laush Dmitriy Sergeevich,Laush Studio,NSFW
88,Twins of the Pasture,"Jul 19, 2017",$7.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Dieselmine,Dieselmine,NSFW
91,Soul Saber 2,"Mar 15, 2017",$9.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Yamadaya,Henteko Doujin,NSFW
93,Sweetest Monster,"Feb 6, 2017",$5.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),ebi-hime,ebi-hime,NSFW
96,LoveKami -Divinity Stage-,"Dec 15, 2016",$12.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),MoeNovel,MoeNovel,NSFW
100,Purino Party,"Jun 22, 2016",$11.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Frontwing,Frontwing USA,NSFW
103,Deer Man,"Apr 11, 2016",$0.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),"Red Mount Media, Antarsoft",Red Mount Media,NSFW
105,Kindred Spirits on the Roof,"Feb 12, 2016",$34.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Liar-soft,MangaGamer,NSFW
108,Beach Bounce,"Aug 14, 2015",$9.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Dharker Studios,Dharker Studios,NSFW
118,Mavis Beacon Teaches Typing Family Edition,"Aug 18, 2013",$29.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Bytes of Learning,Encore,NSFW
119,Skyscraper Simulator,"Sep 9, 2010",$2.99,N/A (N/A),"20,000 .. 50,000",0%,00:00 (00:00),Actalogic,Libredia,NSFW
7,KOPICS,"Jan 31, 2018",Free,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),OCTET,OCTET,NSFW
15,Money Bath VR / 札束風呂VR,"Apr 3, 2019",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),kan.kikuchi,kan.kikuchi,NSFW
18,恶魔迷宫 2 |Evil Maze 2 | 惡魔迷宮 2,"Mar 8, 2019",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),ZOV GAME STUDIO,ZOV GAME STUDIO,NSFW
20,Otokomizu～漢水～,"Feb 28, 2019",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),BIG BOYS STUDIO,Stepcloud.inc,NSFW
27,Slave Master: The Game,"Nov 17, 2018",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),The Black Jester,The Black Jester and Realm of the Mental Midget Slayer,NSFW
33,Loca-Love My Cute Roommate,"Oct 25, 2018",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Frontwing,Frontwing USA,NSFW
37,Sexy Jigsaw | 性感拼图 | 섹시 퍼즐 | セクシーなパズル,"Aug 24, 2018",$3.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),ZOV GAME STUDIO,ZOV GAME STUDIO,NSFW
40,Math Fun,"Oct 12, 2017",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,NSFW
42,Mahjong Pretty Manga Girls,"Jul 22, 2018",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Playtouch,Playtouch,NSFW
45,UnHolY DisAsTeR,"Mar 17, 2018",$12.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),UnholY CreatioN,UnholY CreatioN,NSFW
46,Lagoon Lounge : The Poisonous Fountain,"Jul 5, 2018",$13.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),KAIJYU-09,KAIJYU-09,NSFW
48,Apostasy,"Jun 21, 2018",,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Damnskulls,Damnskulls,NSFW
49,The Wilting Amaranth,"Jun 4, 2018",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Reine Works,Top Hat Curios & Oddities,NSFW
51,Momoiro Closet,"May 7, 2018",$29.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Frontwing,Frontwing USA,NSFW
52,Fureraba ~Friend to Lover~,"May 4, 2018",$29.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Smee,NekoNyan Ltd.,NSFW
54,Norilsk,"Apr 27, 2018",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Sunflower Games,Sunflower Games,NSFW
55,Final Battle,"Apr 20, 2018",$2.79,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Cherry Bloom,Cherry Bloom,NSFW
57,BlueberryNOVA,"Apr 5, 2018",$3.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Nova B12, OtakuNovel",Nova B12,NSFW
59,Episicava - Vol. 1,"Apr 3, 2018",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Epic Works,Top Hat Curios & Oddities,NSFW
61,King Of Mazes,"Mar 15, 2018",$1.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),King Key Games,King Key Games,NSFW
64,Kate's Test,"Feb 17, 2018",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Azurezero,Azurezero,NSFW
66,Virtual Reality Girls 2,"Dec 25, 2017",$11.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),ErosVR,ErosVR,NSFW
67,Anime Girls VR,"Dec 23, 2017",$11.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Kawaii VR,Kawaii VR,NSFW
72,Virtual Reality Girls,"Nov 25, 2017",$11.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),ErosVR,ErosVR,NSFW
76,Blackberry Honey,"Oct 24, 2017",$12.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),ebi-hime,ebi-hime,NSFW
77,Mutiny!!,"Oct 20, 2017",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Lupiesoft,"Lupiesoft, MangaGamer",NSFW
86,Seduction 誘惑,"Jul 22, 2017",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Gnioto VR,Gnioto VR,NSFW
87,King of Bali,"Jul 21, 2017",$3.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),King Key Games,King Key Games,NSFW
89,Hairy Little Buggers,"Jun 23, 2017",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Michael Todd Games,Michael Todd Games,NSFW
92,Stage Presence,"Feb 28, 2017",$1.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Sea Green Games,tinyBuild,NSFW
111,Jurassic Island: The Dinosaur Zoo,"Jun 11, 2015",$3.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Framelinenetwork,Framelinenetwork,NSFW
113,Phineas and Ferb: New Inventions,"Feb 10, 2012",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),PIPE Studio,Disney,NSFW
114,Disney•Pixar Cars: Radiator Springs Adventures,"Jun 6, 2006",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),AWE Games,Disney,NSFW
116,Disney•Pixar Cars Toon: Mater's Tall Tales,"Oct 19, 2010",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Papaya Studio,Disney,NSFW
